,Table 44:,Student Enrolment at various levels through Regular mode during last 5 years,,,,,,,,,Student Enrolment at various levels through Regular mode during last 5 years,,,,,,,,,Student Enrolment at various levels through Regular mode during last 5 years,,,,,,,,
17,Ladakh,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,6,2,8,,,,70,23,93,740,1738,2478,,,,245,185,430,,,,47,91,138,1108,2039,3147
,2019-20,6,2,8,,,,26,28,54,798,1746,2544,,,,112,24,136,,,,57,98,155,999,1898,2897
18,Lakshadweep,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,,,,,,,,26,26,133,401,534,,,,,,,,,,,,,133,427,560
,2019-20,,,,,,,,26,26,133,401,534,,,,,,,,,,,,,133,427,560
,2018-19,,,,,,,,26,26,127,392,519,,,,,,,,,,,,,127,418,545
,2017-18,,,,,,,4,33,37,112,403,515,,,,,,,,,,,,,116,436,552
,2016-17,,,,,,,1,12,13,148,363,511,,,,,,,,,,,,,149,375,524
19,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,3676,2477,6153,91,58,149,148845,175910,324755,998782,903915,1902697,20339,19119,39458,102146,54906,157052,2269,1258,3527,16402,13083,29485,1292550,1170726,2463276
,2019-20,3006,2441,5447,427,449,876,116350,150926,267276,825452,753608,1579060,16921,19014,35935,74612,42157,116769,845,837,1682,10498,8326,18824,1048111,977758,2025869
,2018-19,2383,1710,4093,264,379,643,90434,112362,202796,719279,648370,1367649,18203,20074,38277,72142,43251,115393,1253,673,1926,8300,6086,14386,912258,832905,1745163
,2017-18,2427,1558,3985,299,466,765,83111,99069,182180,700005,604738,1304743,25153,29328,54481,93594,53399,146993,1224,819,2043,6118,3859,9977,911930,793236,1705167
,2016-17,1988,1284,3272,336,547,883,79470,92331,171801,678062,562793,1240855,23552,26292,49844,90285,48774,139059,1306,889,2195,4732,3163,7895,879731,736073,1615804
20,Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,9358,6393,15751,385,349,734,188587,206097,394684,1581859,1341819,2923678,8734,6625,15359,215795,145439,361234,4706,4266,8972,8314,7527,15841,2017738,1718515,3736253
,2019-20,7122,4861,11983,760,716,1476,184339,215963,400302,1504364,1341482,2845846,9129,7369,16498,165508,129520,295028,6100,6516,12616,8085,7837,15922,1885407,1714264,3599671
,2018-19,4923,3873,8796,1007,1165,2172,177933,205550,383483,1504130,1321255,2825385,8490,6404,14894,198942,130061,329003,6034,5978,12012,7053,6470,13523,1908512,1680756,3589268
,2017-18,5365,3841,9206,1176,1245,2421,159620,172083,331703,1443382,1282847,2726229,8586,6051,14637,189102,117068,306170,5385,4725,10110,6076,5868,11944,1818692,1593728,3412420
,2016-17,4382,3146,7528,1300,1360,2660,160932,157145,318077,1429213,1213913,2643126,8742,5593,14335,198783,112369,311152,5096,4411,9507,5555,5367,10922,1814003,1503304,3317307
21,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,624,569,1193,,12,12,3099,4070,7169,60239,59595,119834,345,222,567,1615,2575,4190,160,186,346,,,,66082,67229,133311
,2019-20,538,507,1045,2,10,12,2744,3274,6018,52759,54453,107212,144,79,223,1376,2561,3937,55,90,145,,,,57618,60974,118592
,2018-19,601,487,1088,1,10,11,2433,2633,5066,46921,47938,94859,106,77,183,1261,1768,3029,46,72,118,,,,51369,52985,104354
,2017-18,332,314,646,,7,7,1995,2211,4206,43572,47757,91329,96,40,136,949,794,1743,,30,30,,,,46944,51153,98097
,2016-17,392,334,726,,3,3,2190,2041,4231,42698,44860,87558,114,57,171,1020,764,1784,,70,70,,,,46414,48129,94543
22,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,469,364,833,,,,3125,4882,8007,35316,43731,79047,42,37,79,1300,2194,3494,172,214,386,73,54,127,40497,51476,91973
,2019-20,492,378,870,10,23,33,2979,4304,7283,32135,37234,69369,32,37,69,1076,1637,2713,47,47,94,70,52,122,36841,43712,80553
,2018-19,475,678,1153,29,46,75,2479,3772,6251,31975,36789,68764,26,11,37,1083,1719,2802,,,,52,42,94,36119,43057,79176
,2017-18,466,513,979,29,57,86,2353,3121,5473,31670,34497,66167,17,32,49,873,1436,2309,5,73,78,40,27,67,35453,39755,75208
,2016-17,471,492,963,108,137,245,2100,2855,4955,31345,31952,63297,34,33,67,819,1147,1966,,,,21,17,38,34898,36633,71531
23,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,551,436,987,56,59,115,1127,1313,2440,13723,12815,26538,,,,698,1435,2133,,20,20,29,23,52,16184,16101,32285
,2019-20,479,388,867,75,77,152,1143,1173,2316,10938,9351,20289,,,,649,1213,1862,304,159,463,47,26,73,13635,12387,26022
,2018-19,415,368,783,77,112,189,1217,1174,2391,10794,9069,19863,,,,666,1138,1804,285,171,456,66,44,110,13520,12076,25596
,2017-18,347,296,643,71,75,146,1168,1183,2351,10263,8879,19142,,,,609,1124,1733,190,143,333,66,37,103,12714,11737,24451
,2016-17,362,256,618,82,95,177,1076,1045,2121,11030,9661,20691,,,,619,1151,1770,,,,56,36,92,13225,12244,25469
24,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,279,314,593,23,30,53,2077,2865,4942,17094,18734,35828,,19,19,841,1172,2013,98,99,197,6,,6,20418,23233,43651
,2019-20,270,307,577,10,28,38,1346,2205,3551,16442,18743,35185,23,95,118,827,963,1790,17,21,38,6,,6,18941,22362,41303
,2018-19,235,257,492,6,12,18,1299,1996,3295,16205,17857,34062,21,67,88,914,769,1683,69,59,128,15,,15,18764,21017,39781
,2017-18,222,201,423,11,23,34,979,1444,2423,15678,16947,32625,10,52,62,691,637,1328,55,45,100,15,,15,17661,19349,37010
,2016-17,94,138,232,1,9,10,951,1403,2354,14901,15810,30711,13,57,70,785,865,1650,43,35,78,15,,15,16803,18317,35120
25,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,1947,1324,3271,352,378,730,38709,36806,75515,353485,354989,708474,1480,866,2346,92556,40654,133210,1321,2268,3589,5929,6369,12298,495779,443654,939433
,2019-20,1923,1423,3346,419,584,1003,35798,34649,70447,363971,353662,717633,649,435,1084,88758,34198,122956,3383,5735,9118,4452,4458,8910,499353,435144,934497
,2018-19,2052,1670,3722,523,638,1161,31016,30870,61886,394120,357910,752030,556,367,923,93290,32225,125515,4284,5775,10059,3805,3945,7750,529646,433400,963046
,2017-18,1671,1311,2982,404,676,1080,27040,28156,55196,390228,375364,765592,621,341,962,89685,30068,119753,2975,4498,7473,3459,3128,6587,516083,443543,959626
,2016-17,1388,1086,2474,471,777,1248,25600,23957,49557,385789,354689,740478,438,160,598,89698,29650,119348,3773,5598,9371,2835,2491,5326,509992,418408,928400
26,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,271,325,596,,2,2,5386,7009,12395,26497,32765,59262,15,16,31,2806,1056,3862,1,6,7,354,381,735,35330,41560,76890
,2019-20,291,217,508,21,46,67,4134,5473,9607,22863,28309,51172,52,54,106,2866,1122,3988,,,,532,492,1024,30759,35713,66472
,2018-19,510,292,802,12,54,66,3788,4928,8716,23585,28067,51652,97,71,168,2803,1239,4042,7,6,13,505,458,963,31307,35115,66422
,2017-18,522,254,776,13,53,66,3647,4343,7990,20473,25118,45592,63,58,121,3121,1355,4476,15,1,16,656,581,1237,28480,31764,60244
,2016-17,604,334,938,19,61,80,3719,4030,7749,19615,23516,43131,140,89,229,3110,1194,4304,,2,2,614,532,1146,27821,29758,57579
27,Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,4628,4938,9566,142,169,311,30225,48376,78601,279028,272962,551990,1514,2207,3721,48748,37553,86301,603,691,1294,8499,9348,17847,373387,376244,749631
,2019-20,4111,4888,8999,307,315,622,30990,57741,88731,289293,302541,591834,2144,3195,5339,59507,35448,94955,571,897,1468,6459,7025,13484,393382,412050,805432
,2018-19,4382,4713,9095,369,367,736,30100,61071,91171,304502,351837,656339,2383,3478,5861,64683,37704,102387,577,986,1563,6354,5603,11957,413350,465759,879109
,2017-18,3054,3823,6877,389,513,902,34969,72264,107232,335220,339528,674748,2894,4052,6946,81331,44775,126106,391,893,1284,5416,4495,9911,463664,470342,934006
,2016-17,3151,3692,6843,509,714,1223,30003,66793,96796,312815,301284,614099,2586,3698,6284,87281,41331,128612,692,1184,1876,4489,3822,8311,441526,422518,864044
28,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,6588,6379,12967,166,104,270,66114,105900,172014,922456,877498,1799954,4150,3099,7249,76632,31699,108331,3930,3916,7846,49141,43916,93057,1129177,1072511,2201688
,2019-20,5478,5372,10850,261,203,464,79931,107686,187617,837759,823253,1661012,3012,2578,5590,73593,26205,99798,4678,5390,10068,29964,24607,54571,1034676,995294,2029970
,2018-19,5296,5145,10441,116,160,276,55450,88245,143695,834092,819343,1653435,2689,2233,4922,73456,21307,94763,3401,4632,8033,16104,12310,28414,990604,953375,1943979
,2017-18,3925,4054,7979,173,182,355,57743,84109,141852,784493,712336,1496829,3175,2330,5505,84152,21093,105245,3014,4291,7305,7478,5588,13066,944154,833982,1778136
,2016-17,3672,3338,7010,420,191,611,46278,70062,116340,758502,662449,1420951,2826,2030,4856,76549,15578,92127,2725,4118,6843,5875,4238,10113,896847,762004,1658851
29,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,115,80,195,34,30,64,1633,2312,3945,10347,10389,20736,,,,1072,1141,2213,61,11,72,153,222,375,13415,14185,27600
,2019-20,215,195,410,43,44,87,1190,1540,2730,8412,9660,18072,,,,1015,1053,2068,34,6,40,120,198,318,11029,12696,23725
,2018-19,211,188,399,37,42,79,1061,1264,2325,8156,9367,17523,,,,1016,1024,2040,37,10,47,110,185,295,10628,12080,22708
,2017-18,77,53,130,9,17,26,1002,1376,2378,7129,8897,16027,,,,900,952,1852,6,14,20,117,177,294,9240,11487,20726
,2016-17,107,89,196,72,75,147,774,1031,1805,6699,7760,14459,,,,816,675,1491,9,37,46,153,184,337,8630,9851,18481
30,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,17443,16968,34411,1696,5007,6703,106868,175312,282180,1091024,1186072,2277096,1232,1292,2524,238219,50394,288613,2574,4848,7422,11859,11193,23052,1470915,1451086,2922001
,2019-20,15816,14823,30639,2457,7298,9755,101932,180859,282791,1094717,1194788,2289505,1365,1751,3116,279043,55406,334449,3921,6572,10493,11312,10429,21741,1510563,1471926,2982489
,2018-19,13699,12121,25820,3281,9144,12425,110199,193722,303921,1085926,1178654,2264580,1515,1873,3388,308429,58445,366874,3496,6747,10243,10871,9442,20313,1537416,1470148,3007564
,2017-18,16267,13511,29778,4424,12755,17179,98085,173486,271571,1072395,1177662,2250057,1605,1913,3518,313156,62768,375924,2736,7326,10062,9199,7843,17042,1517867,1457264.015,2975131
,2016-17,16363,12321,28684,5850,14811,20661,100277,163173,263450,1041425,1096983,2138408,2048,1686,3734,323116,66461,389577,2401,9088,11489,8115,6655,14770,1499595,1371178,2870773
31,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,4228,2487,6715,106,74,180,68545,87864,156409,561388,593419,1154807,2111,1740,3851,55384,42988,98372,858,1017,1875,3866,2792,6658,696486,732381,1428867
,2019-20,3507,2001,5508,203,170,373,65433,82606,148039,511433,552425,1063858,1628,1270,2898,60259,45165,105424,686,825,1511,3629,2601,6230,646778,687063,1333841
,2018-19,2191,1239,3430,106,123,229,69250,85725,154975,529253,559635,1088888,1280,1012,2292,70370,47463,117833,696,533,1229,3113,2067,5180,676259,697797,1374056
,2017-18,3252,1632,4884,454,340,794,76279,88296,164576,549751,518250,1068001,1222,745,1967,77559,49160,126719,73,455,528,2945,2005,4950,711536,660883,1372419
,2016-17,2760,1440,4200,384,230,614,84340,81846,166186,566916,520211,1087127,882,514,1396,79588,47316,126904,226,627,853,2589,1760,4349,737685,653944,1391629
32,The Dadra and Nagar Haveli and Daman and Diu,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,,,,,,,259,508,767,4020,4681,8701,,,,1647,397,2044,,,,22,36,58,5948,5622,11570
,2019-20,,,,,,,188,433,621,3436,4165,7601,,,,1685,381,2066,,,,11,26,37,5320,5005,10325
,2018-19,,,,,,,175,308,483,3127,3834,6961,,,,1686,355,2041,,,,6,14,20,4994,4511,9505
,2017-18,,,,,,,126,198,324,2707,3689,6396,,,,1821,319,2140,,,,4,2,6,4658,4208,8866
,2016-17,,,,,,,121,176,297,2784,3422,6206,,,,1938,285,2223,,,,,,,4843,3883,8726
33,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,452,220,672,2,10,12,2536,2425,4961,35886,32179,68065,47,107,154,2225,2603,4828,15,13,28,871,723,1594,42034,38280,80314
,2019-20,388,227,615,,,,2136,1932,4068,34858,28462,63320,17,46,63,2256,2109,4365,149,221,370,396,242,638,40200,33239,73439
,2018-19,147,79,226,,,,2286,1867,4153,32051,27988,60039,52,102,154,2312,1940,4252,68,112,180,701,427,1128,37617,32515,70132
,2017-18,75,44,119,,,,1673,1276,2950,31857,29014,60872,50,66,116,2159,1781,3940,114,108,222,563,322,885,36492,32612,69103
,2016-17,50,32,82,,,,1858,1386,3244,34293,29052,63345,54,102,156,2183,1661,3844,142,80,222,272,184,456,38852,32497,71349
34,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,11560,8246,19806,234,381,615,250456,332791,583247,2781718,2708037,5489755,7063,5107,12170,213233,110525,323758,7153,8143,15296,32566,19340,51906,3303983,3192570,6496553
,2019-20,13693,10071,23764,217,320,537,214150,311564,525714,2594537,2742207,5336744,7380,5898,13278,196971,101043,298014,9178,12891,22069,26504,15133,41637,3062630,3199127,6261757
,2018-19,11715,7404,19119,326,431,757,221599,309829,531428,2607963,2755880,5363843,7722,5222,12944,177313,90672,267985,16241,17756,33997,21867,12337,34204,3064746,3199531,6264277
,2017-18,10069,5339,15408,350,510,860,241833,331580,573413,2723792,2635230,5359022,9419,6501,15920,177103,80266,257369,7190,7525,14715,20331,11549,31880,3190086,3078500,6268586
,2016-17,8838,4389,13227,370,502,872,229277,310861,540138,2703343,2474977,5178320,10193,6419,16612,162409,69093,231502,16492,15338,31830,20006,10264,30270,3150928,2891843,6042771
35,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,4099,2533,6632,4,1,5,31382,40142,71524,194631,207892,402523,772,917,1689,20453,7620,28073,303,75,378,3951,2549,6500,255595,261729,517324
,2019-20,3449,2019,5468,21,13,34,22980,30380,53360,157586,158781,316367,734,842,1576,21397,7576,28973,292,55,347,3366,2286,5652,209825,201952,411777
,2018-19,2903,1759,4662,18,9,27,23575,28739,52314,157059,155233,312292,788,908,1696,23470,8387,31857,214,61,275,3092,1923,5015,211119,197019,408138
,2017-18,2419,1489,3908,11,5,16,21621,26538,48159,144591,149171,293762,660,504,1164,23891,8362,32253,232,85,317,2638,1655,4293,196063,187810,383872
,2016-17,1971,1204,3175,7,4,11,20030,24165,44195,139084,140816,279900,646,382,1028,24165,7700,31865,198,59,257,2560,1577,4137,188661,175907,364568
36,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020-21,8757,5173,13930,1003,963,1966,54306,58050,112356,796648,880729,1677377,2461,1487,3948,116546,73976,190522,2050,2631,4681,9939,5418,15357,991710,1028427,2020137
,2019-20,8063,4773,12836,1195,983,2178,43523,48248,91771,792565,875822,1668387,2697,1508,4205,114411,58012,172423,3583,3223,6806,9336,5595,14931,975373,998164,1973537
,2018-19,7161,4570,11731,959,803,1762,41496,44754,86250,776437,827504,1603941,2375,1715,4090,112901,54662,167563,3009,3005,6014,9144,4756,13900,953482,941769,1895251
,2017-18,4690,2255,6945,952,724,1676,38800,40401,79201,779869,792280,1572149,2976,1778,4754,99316,45548,144864,1852,2329,4181,7089,3125,10214,935544,888440,1823984
,2016-17,4338,2024,6362,1049,753,1802,37850,36105,73955,826083,780950,1607033,2444,1095,3539,87320,30795,118115,2579,2109,4688,6792,2682,9474,968455,856513,1824968
